# Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Name,LCDB Summary Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Description,This table summarizes the results reported in the Details table by listing what the LCDB authors consider to be the more likely period, amplitude, diameter, albedo, and H/G(12) values from among those details records. All amplitudes are peak-to-peak, not average-to-peak. This table is the foundation for the commonly seen frequency-diameter plots. The majority of details records have no date of observation and so have the default date of 1899-12-30; these are not considered when finding the START/STOPTIME values.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Start Time,1913-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Stop Time,2021-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Target Name,Multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Target Type,Asteroid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Author List,Warner, B.D.; Harris, A.W.; Pravec, P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Facility,Literature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Instrument,Literature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Processing Level,Derived,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Photometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Physical Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Lightcurve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Column definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Number,Name,Desig,Family,CSource,Class,DiamSource,DiamFlag,Diam,HSource,10-H,HBand,GSource,G,G2,AlbSource,AlbFlag,Albedo,PFlag,19-Period,PerDesc,AmpFlag,AmpMin,23-AmpMax,U,Notes,IsBinary,Pole,Survey,ExNotes,Private
#integer,string,string,string,string,string,string,string,real,string,real,string,string,real,real,string,string,real,string,real,string,string,real,real,string,string,string,string,string,string,string
#integer,string,string,string,string,string,string,string,km,string,magnitude,string,string,dimensionless value,dimensionless value,string,string,Albedo,string,hours,string,string,magnitude,magnitude,string,string,string,Boolean,string,Boolean,Boolean
#-9,-,-,-,-,-,-,-,-9.99,-,-9.99,V,-,-9.99,-9.99,-,-,-9.99,-,-9.99,-,-,-9.99,-9.99,-,-,-,N,-,N,N
#The permanent number assigned by the Minor Planet Center, if any.,The name assigned to the asteroid at the time of observations. If not named, the preliminary designation assigned by the MPC. It is possible that this will not match the name in the current version of the MPCORB file since the asteroid may have been named since the observations or it has a different designation.,The current MPC designation. N.B. An object may have one or more previous designations.,The orbital group or collisional family. See the pds_readme.pdf, section 3.1.2 and Tables 3.1.2.2 and 3.1.2.3.,This flag indicating the source of the taxonomic class. See pds_readme.pdf, Table 4.1.4.1.,The taxonomic class of the asteroid, usually based on the Tholen or Bus-DeMeo system. If the CSource flag indicates an assumed class, this is based on the orbital group or family.,This flag indicates the source for the assigned diameter, e.g., Calculated. See the pds_readme.pdf, Table 4.1.4.6.,This flag indicates if the assigned diameter is a minimum or maximum value.,The effective diameter of the asteroid. This could be a direct measurement, e.g., IR observations, or based on using H and (assumed) albedo.,This flag gives the source for the assigned H (absolute magnitude) of the asteroid, e.g., MPCOrb or the literature. See pds_readme.pdf, Table 4.1.4.2.,The absolute magnitude of the asteroid. Usually this is on the H-G system. If based on the H-G12 system, the HSource flag will indicate such.,The photometric band of the H magnitude, e.g., V (default), Sloan r' (SR), or ATLAS (AO or AC). If not given explicitly or, very rarely, it cannot be safely inferred from the source, the default of V is used.,This flag indicates the source of the phase slope parameter (G) on the H-G12 system. See the pds_readme.pdf, section 3.1.1 and Table 4.1.4.4.,The phase slope parameter for the asteroid. If GSource is not 'G', then the value is G on the H-G System. If GSource = 'G' and there is no value for G2, the value is G1 on the H-G12 system. If there is a value for G2, then G is G1 on the H-G1,G2 system.,The second phase slope parameter for the asteroid on the H-G1,G2 system. ,This flag indicates the source of the assigned albedo, e.g., Assumed, Calculated. See the pds_readme.pdf, Table 4.1.4.7.,Indicates if the albedo is a minimum or maximum value.This flag indicates if the albedo value is a minimum or maximum.,The assigned albedo of the object. Unless otherwise indicated, this is pV (visual).,This flag indicates if the assigned period is a minimum or maximum value or if there is only a descriptive value, e.g., long. See the pds_readme.pdf, Table 4.1.5.2.,The rotation period of the asteroid. This is usually a synodic period. If sidereal (from a model), the PFlag field will indicate such.,When no numeric value for the period is available or can be reasonably inferred, , this field will give a description, e.g., long. The PFlag will be set in this case.,This flag indicates if the AmpMax field is a minimum or maximum value. It does not apply to the AmpMin field. N.B. Amplitudes are peak-to-peak (P-P).,This is the minimum reported lightcurve amplitude (P-P). It can be from the same source as the AmpMax value, or it can be from another source.,This is the maximum reported lightcurve amplitude (P-P). It can be from the same source as the AmpMin value, or it can be from another source.,The reliability of the adopted period solution. Values 2-,2,2+,3-, and 3 are considered useful for statistical studies. See the pds_readme.pdf, section 4.1.2.,This can consist of one or more single-character values that qualify the summary record. For example, T? would indicate the asteroid is a suspected tumbler. See the pds_readme.pdf, Table 4.1.5.3.,This flag indicates if the object is a suspected/confirmed binary asteroid or a multiple system (?=Suspected, B=Binary, M=Multiple).,This flag indicates if a spin axis and/or shape model have been reported. One or more details records for the given asteroid will give more information, as will the lc_spinaxis table.,This flag indicates if the results are from a wide-field survey and so should be used with caution for statistical studies. See the pds_readme.pdf, section 5, for a description of the possible values.,This flag indicates if there are one or more entries for the object in the lc_exnotes (extended notes) table. That table includes extended notes from the summary and details tables.,This flag indicates if public releases can include only a limited subset of information, e.g., object number/name and U rating, if any. The purpose is to advise that a result exists but is not available to the public.
# Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Hesperia,-,9106,S,X,D,-,137.35,M,7.2,V,A,0.12,-9.99,D,-,0.1234,-,5.655,-,-,0.12,0.23,3,-,-,Y,-,N,N
70,Panopaea,-,9105,S,C,L,-,139.26,L,8.1,V,L,0.13,-9.99,L,-,0.0524,-,15.8052,-,-,0.07,0.18,3,-,-,N,-,N,N
71,Niobe,-,9106,S,X,L,-,92.74,L,7.31,V,L,0.4,-9.99,L,-,0.2446,-,35.864,-,-,0.15,0.25,3,-,-,Y,-,N,N
72,Feronia,-,9104,T,TDG,L,-,79.30,L,8.79,V,L,-9.99,-9.99,L,-,0.0856,-,8.097,-,-,0.11,0.15,3,-,-,Y,-,N,N
73,Klytia,-,9105,T,S,D,-,44.44,M,9.0,V,A,0.20,-9.99,D,-,0.2246,-,8.297,-,-,0.26,0.35,3,-,-,Y,-,N,N
74,Galatea,-,9106,S,C,D,-,118.56,M,8.77,V,A,0.12,-9.99,D,-,0.0390,-,17.268,-,-,0.08,0.16,3,-,-,Y,-,N,N
75,Eurydike,-,9105,S,X,L,-,68.57,L,8.97,V,L,0.23,-9.99,L,-,0.097,-,5.357,-,-,0.10,0.15,3,-,-,Y,-,N,N
76,Freia,-,9106,S,X,L,-,158.46,L,7.864,V,L,0.07,-9.99,L,-,0.0503,-,9.973,-,-,0.05,0.33,3,-,-,Y,-,N,N
77,Frigga,-,9105,S,X,L,-,67.17,L,8.522,V,L,0.16,-9.99,L,-,0.1527,-,9.0032,-,-,0.07,0.28,3,-,-,Y,-,N,N
78,Diana,-,9105,S,C,S,-,124.59,L,8.018,V,L,0.08,-9.99,S,-,0.0706,-,7.2991,-,-,0.02,0.30,3,-,-,N,-,N,N
79,Eurynome,-,9104,S,S,S,-,66.45,M,7.96,V,A,0.24,-9.99,S,-,0.2618,-,5.978,-,-,0.05,0.25,3,-,-,Y,-,N,N
80,Sappho,-,9104,S,S,L,-,67.01,M,7.98,V,A,0.24,-9.99,D,-,0.2528,-,14.030,-,-,0.14,0.40,3,-,-,Y,-,N,N
81,Terpsichore,-,622,S,C,D,-,118.90,M,8.68,V,A,0.12,-9.99,D,-,0.0421,-,10.943,-,-,0.06,0.15,3,-,-,N,-,N,N
82,Alkmene,-,9106,S,S,D,-,60.70,M,8.28,V,A,0.12,-9.99,D,-,0.2337,-,12.999,-,-,0.18,0.54,3,-,-,Y,-,N,N
83,Beatrix,-,9104,S,X,D,-,81.19,M,8.8,V,A,0.24,-9.99,D,-,0.0809,-,10.111,-,-,0.09,0.18,3,-,-,Y,-,N,N
84,Klio,-,413,S,C,D,-,79.06,M,9.4,V,A,0.12,-9.99,D,-,0.0491,-,23.562,-,-,0.04,0.21,3,-,-,Y,-,N,N
85,Io,-,502,S,B,L,-,163.00,L,7.56,V,A,0.24,-9.99,D,-,0.0629,-,6.875,-,-,0.05,0.18,3,-,-,Y,-,N,N
86,Semele,-,9106,T,C,D,-,120.41,M,8.76,V,A,0.12,-9.99,D,-,0.0382,-,16.634,-,-,0.10,0.18,3,-,-,Y,-,N,N
87,Sylvia,-,603,S,X,D,-,261.05,M,6.9,V,A,0.12,-9.99,D,-,0.0450,-,5.184,-,-,0.22,0.50,3,-,M,Y,-,N,N
88,Thisbe,-,9106,S,B,L,-,204.98,L,7.03,V,L,0.09,-9.99,D,-,0.0648,-,6.042,-,-,0.13,0.18,3,-,-,Y,-,N,N
89,Julia,-,540,S,K,D,-,139.23,M,6.75,V,A,0.24,-9.99,D,-,0.1818,-,11.387,-,-,0.10,0.25,3,-,-,Y,-,N,N
90,Antiope,-,602,S,C,D,-,120.18,M,8.2,V,A,0.12,-9.99,D,-,0.0642,-,16.509,-,-,0.05,0.88,3,-,B,Y,-,N,N
91,Aegina,-,2001,S,C,D,-,109.73,M,8.9,V,A,0.24,-9.99,D,-,0.0404,-,6.025,-,-,0.12,0.27,3,-,-,Y,-,N,N
92,Undina,-,9106,S,X,D,-,125.49,M,6.79,V,A,0.12,-9.99,D,-,0.2157,-,15.941,-,-,0.15,0.20,3,-,-,Y,-,N,N
93,Minerva,-,9106,A,C*,L,-,175.70,L,7.504,V,L,-0.006,-9.99,A,-,0.057,-,5.982,-,-,0.03,0.20,3,-,M,Y,-,N,N
94,Aurora,-,9106,S,C,C,-,168.87,L,7.59,V,A,0.12,-9.99,A,-,0.057,-,7.22,-,-,0.03,0.18,3,-,-,Y,-,N,N
95,Arethusa,-,9106,S,C,D,-,135.76,M,8.05,V,A,0.12,-9.99,D,-,0.0577,-,8.705,-,-,0.24,0.35,3,-,-,Y,-,N,N
96,Aegle,-,630,S,T,C,-,148.24,L,7.65,V,L,0.09,-9.99,A,-,0.07,-,13.868,-,-,0.05,0.12,3,-,-,N,-,N,N
97,Klotho,-,9105,T,M,C,-,82.80,L,7.74,V,A,0.20,-9.99,D,-,0.2065,-,35.15,-,-,0.14,0.30,3,-,-,Y,-,N,N
98,Ianthe,-,9105,S,C,D,-,104.43,M,8.9,V,A,0.20,-9.99,D,-,0.0446,-,16.479,-,-,0.27,0.34,3,-,-,Y,-,N,N
99,Dike,-,531,S,X,L,-,71.25,L,9.35,V,L,0.09,-9.99,L,-,0.0633,-,18.127,-,-,0.14,0.22,3,-,-,Y,-,N,N
100,Hekate,-,601,S,S,D,-,88.73,M,7.65,V,A,0.12,-9.99,D,-,0.1954,-,27.066,-,-,0.11,0.23,3,-,-,N,-,N,N
101,Helena,-,9104,S,S,S,-,65.91,L,8.327,V,L,0.32,-9.99,S,-,0.1898,-,23.080,-,-,0.09,0.13,3,-,-,N,-,N,N
102,Miriam,-,9105,S,C,L,-,86.96,L,9.3,V,L,0.09,-9.99,L,-,0.0445,-,23.613,-,-,0.04,0.14,3,-,-,N,-,N,N
103,Hera,-,9106,S,S,D,-,91.38,M,7.6,V,A,0.12,-9.99,D,-,0.1929,-,23.740,-,-,0.12,0.45,3,-,-,Y,-,N,N
104,Klymene,-,602,S,C,D,-,123.55,M,8.4,V,A,0.12,-9.99,D,-,0.0505,-,8.984,-,-,0.26,0.3,3,-,-,Y,-,N,N
105,Artemis,-,9104,S,C,D,-,118.92,M,8.77,V,A,0.24,-9.99,D,-,0.0388,-,37.150,-,-,0.09,0.17,3,-,-,Y,-,N,N
106,Dione,-,9106,S,C,S,-,146.58,L,7.41,V,L,0.09,-9.99,S,-,0.0893,-,16.210,-,-,0.08,0.18,3,-,-,N,-,N,N
107,Camilla,-,603,S,X,L,-,219.46,L,7.1,V,L,0.09,-9.99,L,-,0.053,-,4.844,-,-,0.26,0.53,3,-,M,Y,-,N,N
108,Hecuba,-,601,S,S,D,-,65.06,M,8.06,V,A,0.12,-9.99,D,-,0.2491,-,14.256,-,-,0.09,0.12,3,-,-,Y,-,N,N
109,Felicitas,-,9105,S,C,L,-,88.95,L,8.759,V,L,0.03,-9.99,L,-,0.07,-,13.191,-,-,0.06,0.17,3,-,-,N,-,N,N
110,Lydia,-,2003,S,X,D,-,85.43,M,7.85,V,A,0.12,-9.99,D,-,0.1753,-,10.927,-,-,0.10,0.26,3,-,-,Y,-,N,N
111,Ate,-,9104,S,C,D,-,134.28,M,8.2,V,A,0.24,-9.99,D,-,0.0514,-,22.072,-,-,0.08,0.18,3,-,-,N,-,N,N
112,Iphigenia,-,9104,S,C,D,-,72.19,M,9.79,V,A,0.24,-9.99,D,-,0.0411,-,31.466,-,-,-9.99,0.30,3,-,-,Y,-,N,N
113,Amalthea,-,9104,S,S,D,-,45.89,M,8.5,V,A,0.24,-9.99,D,-,0.3338,-,9.950,-,-,0.19,0.22,3,-,?,Y,-,N,N
114,Kassandra,-,9105,S,X,L,-,99.83,L,8.275,V,L,0.09,-9.99,L,-,0.0868,-,10.7431,-,-,0.18,0.27,3,-,-,Y,-,N,N
115,Thyra,-,9104,S,S,D,-,79.46,M,7.66,V,A,0.24,-9.99,D,-,0.2414,-,7.241,-,-,0.19,0.20,3,-,-,Y,-,N,N
116,Sirona,-,9106,S,S,D,-,71.53,M,7.87,V,A,0.12,-9.99,D,-,0.2455,-,12.028,-,-,0.42,0.51,3,-,-,Y,-,N,N
117,Lomia,-,9106,S,X,D,-,148.59,M,8.08,V,A,0.12,-9.99,D,-,0.0469,-,9.127,-,-,0.10,0.35,3,-,-,Y,-,N,N
118,Peitho,-,9104,S,S,D,-,42.18,M,8.9,V,A,0.24,-9.99,D,-,0.2734,-,7.8055,-,-,0.08,0.33,3,-,-,Y,-,N,N
119,Althaea,-,9104,S,S,D,-,57.45,M,8.35,V,A,0.24,-9.99,D,-,0.2446,-,11.484,-,-,0.24,0.36,3,-,-,Y,-,N,N
120,Lachesis,-,9106,S,C,D,-,174.10,M,7.8,V,A,0.12,-9.99,D,-,0.0442,-,46.551,-,-,0.14,0.22,3,-,-,Y,-,N,N
121,Hermione,-,9106,S,C,C,-,206.16,M,7.31,V,L,0.09,-9.99,L,-,0.0495,-,5.55128,-,-,0.04,0.62,3,-,B,Y,-,N,N
122,Gerda,-,9106,S,L,D,-,82.20,M,7.7,V,A,0.12,-9.99,D,-,0.2174,-,10.685,-,-,0.10,0.26,3,-,-,Y,-,N,N
123,Brunhild,-,9105,S,S,D,-,47.78,M,8.9,V,A,0.20,-9.99,D,-,0.2131,-,9.873,-,-,0.14,0.21,3,-,-,Y,-,N,N
124,Alkeste,-,9105,S,S,S,-,76.34,M,8.11,V,A,0.20,-9.99,S,-,0.1728,-,9.906,-,-,0.08,0.30,3,-,-,Y,-,N,N
125,Liberatrix,-,9106,S,X,L,-,61.05,L,8.9,V,L,0.22,-9.99,L,-,0.1305,-,3.968,-,-,0.20,0.71,3,-,-,Y,-,N,N
126,Velleda,-,9104,T,S,D,-,44.92,M,9.2,V,A,0.24,-9.99,D,-,0.1829,-,5.3672,-,-,0.07,0.22,3,-,-,N,-,N,N
127,Johanna,-,9106,S,C,C,-,117.91,L,8.37,V,L,0.09,-9.99,A,-,0.057,-,12.7988,-,-,0.18,0.21,3,-,-,Y,-,N,N
128,Nemesis,-,504,S,C,D,-,187.91,M,7.7,V,A,0.12,-9.99,D,-,0.0416,-,77.81,-,-,0.08,0.10,3-,-,-,N,-,N,N
129,Antigone,-,9106,S,X,L,-,117.99,L,7.07,V,A,0.12,-9.99,D,-,0.1885,-,4.9572,-,-,0.25,0.42,3,-,-,Y,-,N,N
130,Elektra,-,9106,S,C,L,-,198.63,L,6.99,V,L,0.09,-9.99,L,-,0.0716,-,5.225,-,-,0.19,0.58,3,-,M,Y,-,N,N
131,Vala,-,9104,S,X,D,-,40.47,M,9.97,V,A,0.24,-9.99,D,-,0.1109,-,5.1812,-,-,0.08,0.32,3,-,-,Y,-,N,N
132,Aethra,-,9103,A,S*,D,-,42.95,L,9.2,V,A,0.24,-9.99,A,-,0.20,-,5.1684,-,-,0.10,0.52,3,-,-,Y,-,N,N
133,Cyrene,-,9106,S,S,L,-,80.44,L,7.99,V,L,0.13,-9.99,L,-,0.1738,-,12.708,-,-,0.17,0.26,3,-,-,Y,-,N,N
134,Sophrosyne,-,9104,S,C,L,-,112.14,L,8.77,V,L,0.28,-9.99,L,-,0.0436,-,17.196,-,-,0.19,0.28,3,-,-,N,-,N,N
135,Hertha,-,2004,S,X,L,-,77.68,L,8.1,V,L,0.24,-9.99,L,-,0.1684,-,8.403,-,-,0.12,0.30,3,-,-,Y,-,N,N
136,Austria,-,9104,S,X,D,-,40.07,M,9.74,V,A,0.24,-9.99,D,-,0.1398,-,11.4969,-,>,0.32,0.4,3,-,-,Y,-,N,N
137,Meliboea,-,604,T,C,L,-,143.72,L,8.1,V,L,0.09,-9.99,L,-,0.0492,-,25.676,-,-,0.11,0.20,3,-,-,Y,-,N,N
138,Tolosa,-,9104,T,S,D,-,45.39,M,8.8,V,A,0.24,-9.99,D,-,0.2589,-,10.101,-,-,0.26,0.45,3,-,-,Y,-,N,N
139,Juewa,-,9106,S,X,L,-,164.06,L,7.924,V,L,0.15,-9.99,L,-,0.0444,-,20.991,-,-,0.18,0.20,3,-,-,Y,-,N,N
140,Siwa,-,9106,S,X,D,-,109.61,M,8.45,V,A,0.12,-9.99,D,-,0.0613,-,34.445,-,-,0.05,0.15,3,-,-,Y,-,N,N
141,Lumen,-,9105,S,C,D,-,130.63,M,8.5,V,A,0.20,-9.99,D,-,0.0412,-,19.87,-,-,0.12,0.14,3,-,-,N,-,N,N
142,Polana,-,2004,S,B,C,-,55.26,L,10.23,V,A,0.24,-9.99,D,-,0.0468,-,9.764,-,-,0.11,0.24,3,-,-,N,-,N,N
143,Adria,-,9106,S,X,D,-,89.91,M,9.16,V,A,0.12,-9.99,D,-,0.0474,-,22.005,-,-,0.07,0.10,3,-,-,N,-,N,N
144,Vibilia,-,9105,S,C,S,-,141.75,L,7.92,V,L,0.17,-9.99,S,-,0.0597,-,13.819,-,-,0.13,0.20,3,-,-,Y,-,N,N
145,Adeona,-,505,S,C,L,-,150.95,L,8.05,V,L,0.09,-9.99,L,-,0.0467,-,15.071,-,-,0.04,0.15,3,-,-,Y,-,N,N
146,Lucina,-,9106,S,C,L,-,131.93,L,8.277,V,L,0.186,-9.99,L,-,0.0496,-,18.557,-,-,0.08,0.15,3,-,-,Y,-,N,N
147,Protogeneia,-,9106,S,C,D,-,132.45,M,8.8,V,A,0.12,-9.99,D,-,0.0304,-,7.8528,-,-,0.25,0.28,3,-,-,Y,-,N,N
148,Gallia,-,802,S,S,D,-,98.09,L,7.4,V,L,0.09,-9.99,D,-,0.2013,-,20.664,-,-,0.16,0.32,3,-,-,Y,-,N,N
149,Medusa,-,9104,T,S,C,-,19.12,L,10.79,V,A,0.24,-9.99,S,-,0.2334,-,26.023,-,-,0.47,0.56,3,-,-,Y,-,N,N
150,Nuwa,-,9106,S,C,D,-,150.94,M,8.49,V,A,0.12,-9.99,D,-,0.0311,-,8.1347,-,-,0.08,0.31,3,-,-,Y,-,N,N
151,Abundantia,-,9104,S,S,D,-,45.43,M,9.2,V,A,0.24,-9.99,D,-,0.1788,-,9.864,-,-,0.15,0.20,3,-,-,Y,-,N,N
152,Atala,-,9106,S,S,L,-,65.00,L,8.33,V,A,0.12,-9.99,D,-,0.1946,-,6.246,-,-,0.33,0.50,3,-,-,Y,-,N,N
153,Hilda,-,001,L,P,C,-,168.10,M,7.6,V,A,0.12,-9.99,A,-,0.057,-,5.9585,-,-,0.02,0.23,3,-,-,Y,-,N,N
154,Bertha,-,9106,S,C,L,-,188.59,L,7.53,V,L,0.09,-9.99,L,-,0.0483,-,25.224,-,-,0.04,0.10,3,-,-,Y,-,N,N
155,Scylla,-,9106,T,XFC,C,-,39.86,M,11.39,V,A,0.12,-9.99,S,-,0.0309,-,7.9597,-,-,0.11,0.46,3,-,-,Y,-,N,N
156,Xanthippe,-,9106,S,C,L,-,110.41,L,8.31,V,L,-0.12,-9.99,L,-,0.0687,-,22.132,-,-,0.10,0.22,3,-,-,Y,-,N,N
157,Dejanira,-,9104,T,C,C,-,20.28,L,10.6,V,A,0.24,-9.99,L,-,0.247,-,15.825,-,-,0.33,0.52,3,-,-,Y,-,N,N
158,Koronis,-,605,S,S,C,-,34.24,L,9.34,V,A,0.24,-9.99,L,-,0.2766,-,14.218,-,-,0.28,0.43,3,-,-,Y,-,N,N
159,Aemilia,-,2005,S,C,L,-,127.31,L,8.1,V,L,0.09,-9.99,L,-,0.0627,-,24.476,-,-,0.16,0.24,3,-,-,Y,-,N,N
160,Una,-,9106,S,C,S,-,82.33,L,9.05,V,L,0.05,-9.99,S,-,0.0625,-,11.033,-,-,0.10,0.18,3,-,-,Y,-,N,N
161,Athor,-,9104,S,X,S,-,45.62,L,9.08,V,L,0.13,-9.99,S,-,0.1980,-,7.280,-,-,0.08,0.27,3,-,-,Y,-,N,N
162,Laurentia,-,9106,S,C,D,-,99.03,M,8.9,V,A,0.12,-9.99,D,-,0.0496,-,11.8686,-,-,0.28,0.37,3,-,-,Y,-,N,N
163,Erigone,-,406,S,C,L,-,81.61,L,9.48,V,L,-0.04,-9.99,L,-,0.0428,-,16.136,-,-,0.32,0.37,3,-,-,Y,-,N,N
164,Eva,-,9105,A,SC*,D,-,73.03,M,8.8,V,A,0.20,-9.99,A,-,0.10,-,13.66,-,-,0.04,0.36,3,-,-,Y,-,N,N
165,Loreley,-,9106,S,C,L,-,170.96,L,7.71,V,L,0.07,-9.99,D,-,0.0498,-,7.226,-,-,0.06,0.17,3,-,-,Y,-,N,N
166,Rhodope,-,505,S,X,L,-,54.56,L,9.75,V,L,0.09,-9.99,L,-,0.0747,-,4.715,-,-,0.35,0.36,3,-,-,Y,-,N,N
167,Urda,-,605,S,S,L,-,44.00,M,9.1,V,A,0.24,-9.99,D,-,0.2090,-,13.07,-,-,0.24,0.39,3,-,-,Y,-,N,N
168,Sibylla,-,9106,S,C,D,-,148.15,M,8.1,V,A,0.12,-9.99,D,-,0.0463,-,47.009,-,-,-9.99,0.16,3,-,-,Y,-,N,N
169,Zelia,-,9104,S,S,D,-,33.68,M,9.5,V,A,0.24,-9.99,D,-,0.2467,-,14.537,-,-,0.13,0.17,3,-,-,N,-,N,N
170,Maria,-,506,S,S,S,-,44.29,M,9.39,V,A,0.24,-9.99,S,-,0.1579,-,13.120,-,-,0.13,0.30,3,-,-,Y,-,N,N
171,Ophelia,-,602,S,C,D,-,116.31,M,8.6,V,A,0.12,-9.99,D,-,0.0474,-,6.66535,-,-,0.14,0.46,3,-,-,Y,-,N,N
172,Baucis,-,9104,S,L,D,-,62.45,M,8.76,V,A,0.24,-9.99,D,-,0.1419,-,27.417,-,-,0.22,0.41,3,-,-,Y,-,N,N
173,Ino,-,502,S,X,D,-,153.98,M,8,V,A,0.24,-9.99,D,-,0.0470,-,6.15,-,-,0.04,0.16,3,-,-,Y,-,N,N
174,Phaedra,-,9106,S,S,D,-,69.60,M,8.3,V,A,0.12,-9.99,D,-,0.1745,-,5.744,-,-,0.10,0.58,3,-,-,Y,-,N,N
175,Andromache,-,9106,S,C,D,-,100.95,M,8.48,V,A,0.12,-9.99,D,-,0.0703,-,8.324,-,-,0.28,0.30,3,-,-,Y,-,N,N
176,Iduna,-,9106,S,C,D,-,120.42,M,8.29,V,A,0.12,-9.99,D,-,0.0588,-,11.2877,-,-,0.14,0.43,3,-,-,Y,-,N,N
177,Irma,-,9106,S,C,D,-,73.10,M,9.68,V,A,0.12,-9.99,D,-,0.0444,-,13.856,-,-,0.24,0.37,3,-,-,N,-,N,N
178,Belisana,-,9104,S,S,D,-,35.50,L,9.6,V,L,0.31,-9.99,D,-,0.2026,-,12.323,-,-,0.08,0.39,3,-,-,Y,-,N,N
179,Klytaemnestra,-,2006,S,S,D,-,77.67,M,8.15,V,A,0.24,-9.99,D,-,0.1609,-,11.173,-,-,0.07,0.55,3,-,-,Y,-,N,N
180,Garumna,-,9106,S,C*,C,-,50.76,M,10.2,V,A,0.12,-9.99,A,-,0.057,-,23.866,-,-,0.42,0.6,3,-,-,Y,-,N,N
181,Eucharis,-,9106,S,X,D,-,106.51,M,7.9,V,A,0.12,-9.99,D,-,0.1077,-,52.23,-,-,0.04,0.15,3,-,-,N,-,N,N
182,Elsa,-,9104,S,S,S,-,43.67,M,9.12,V,A,0.24,-9.99,S,-,0.2083,-,80.088,-,-,0.69,0.72,3,-,-,Y,-,N,N
183,Istria,-,9106,S,S,D,-,35.53,M,9.6,V,A,0.12,-9.99,D,-,0.2022,-,11.77,-,-,0.20,0.31,3,-,-,Y,-,N,N
184,Dejopeja,-,9106,S,X,D,-,66.16,M,8.46,V,A,0.12,-9.99,D,-,0.1667,-,6.4416,-,-,0.22,0.3,3,-,-,Y,-,N,N
185,Eunike,-,9106,S,C,D,-,157.39,M,7.7,V,A,0.12,-9.99,D,-,0.0593,-,21.797,-,-,0.08,0.22,3,-,-,Y,-,N,N
186,Celuta,-,9104,S,K,D,-,49.68,M,9.1,V,A,0.24,-9.99,D,-,0.1639,-,19.842,-,-,0.4,0.55,3,-,-,Y,-,N,N
187,Lamberta,-,9106,S,C,L,-,132.45,L,7.98,V,L,-0.04,-9.99,L,-,0.0647,-,10.670,-,-,0.23,0.32,3,-,-,Y,-,N,N
188,Menippe,-,9106,S,S,D,-,38.33,L,9.39,V,A,0.12,-9.99,D,-,0.2108,-,11.98,-,-,0.15,0.28,3-,-,-,Y,-,N,N
189,Phthia,-,9104,S,S,L,-,40.37,L,9.6,V,L,0.23,-9.99,L,-,0.1566,-,22.346,-,-,0.18,0.28,3,-,-,Y,-,N,N
190,Ismene,-,9107,S,X,C,-,158.33,L,7.73,V,A,0.12,-9.99,A,-,0.057,-,6.5210,-,-,0.10,0.16,3,-,-,Y,-,N,N
191,Kolga,-,9106,S,C,D,-,101.10,M,9,V,A,0.12,-9.99,D,-,0.0434,-,17.604,-,-,0.24,0.50,3,-,-,N,-,N,N
192,Nausikaa,-,9104,S,S,D,-,103.55,M,7.3,V,A,0.24,-9.99,D,-,0.1980,-,13.625,-,-,-9.99,0.20,3,-,-,Y,-,N,N
193,Ambrosia,-,9104,S,S,C,-,34.43,L,9.68,V,A,0.24,-9.99,A,-,0.20,-,6.581,-,-,0.10,0.53,3,-,-,Y,-,N,N
194,Prokne,-,2007,S,C,D,-,168.29,M,7.8,V,A,0.20,-9.99,D,-,0.0473,-,15.679,-,-,0.08,0.27,3,-,-,N,-,N,N
195,Eurykleia,-,9106,S,C,D,-,85.56,M,9.2,V,A,0.12,-9.99,D,-,0.0504,-,16.521,-,-,0.10,0.24,3,-,-,N,-,N,N
196,Philomela,-,9106,S,S,S,-,136.37,M,6.54,V,A,0.12,-9.99,S,-,0.2299,-,8.3340,-,-,0.07,0.33,3,-,-,Y,-,N,N
197,Arete,-,9106,S,S,D,-,28.59,M,9.47,V,A,0.12,-9.99,D,-,0.3522,-,6.6084,-,-,0.10,0.16,3,-,-,N,-,N,N
198,Ampella,-,9104,S,S,D,-,56.75,M,8.5,V,A,0.24,-9.99,D,-,0.2183,-,10.379,-,-,0.11,0.22,3,-,-,N,-,N,N
